Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Unit,Y1961,Y1961F,Y1961N,Y1962,Y1962F,Y1962N,Y1963,Y1963F,Y1963N,Y1964,Y1964F,Y1964N,Y1965,Y1965F,Y1965N,Y1966,Y1966F,Y1966N,Y1967,Y1967F,Y1967N,Y1968,Y1968F,Y1968N,Y1969,Y1969F,Y1969N,Y1970,Y1970F,Y1970N,Y1971,Y1971F,Y1971N,Y1972,Y1972F,Y1972N,Y1973,Y1973F,Y1973N,Y1974,Y1974F,Y1974N,Y1975,Y1975F,Y1975N,Y1976,Y1976F,Y1976N,Y1977,Y1977F,Y1977N,Y1978,Y1978F,Y1978N,Y1979,Y1979F,Y1979N,Y1980,Y1980F,Y1980N,Y1981,Y1981F,Y1981N,Y1982,Y1982F,Y1982N,Y1983,Y1983F,Y1983N,Y1984,Y1984F,Y1984N,Y1985,Y1985F,Y1985N,Y1986,Y1986F,Y1986N,Y1987,Y1987F,Y1987N,Y1988,Y1988F,Y1988N,Y1989,Y1989F,Y1989N,Y1990,Y1990F,Y1990N,Y1991,Y1991F,Y1991N,Y1992,Y1992F,Y1992N,Y1993,Y1993F,Y1993N,Y1994,Y1994F,Y1994N,Y1995,Y1995F,Y1995N,Y1996,Y1996F,Y1996N,Y1997,Y1997F,Y1997N,Y1998,Y1998F,Y1998N,Y1999,Y1999F,Y1999N,Y2000,Y2000F,Y2000N,Y2001,Y2001F,Y2001N,Y2002,Y2002F,Y2002N,Y2003,Y2003F,Y2003N,Y2004,Y2004F,Y2004N,Y2005,Y2005F,Y2005N,Y2006,Y2006F,Y2006N,Y2007,Y2007F,Y2007N,Y2008,Y2008F,Y2008N,Y2009,Y2009F,Y2009N,Y2010,Y2010F,Y2010N,Y2011,Y2011F,Y2011N,Y2012,Y2012F,Y2012N,Y2013,Y2013F,Y2013N,Y2014,Y2014F,Y2014N,Y2015,Y2015F,Y2015N,Y2016,Y2016F,Y2016N,Y2017,Y2017F,Y2017N,Y2018,Y2018F,Y2018N,Y2019,Y2019F,Y2019N,Y2020,Y2020F,Y2020N,Y2021,Y2021F,Y2021N,Y2022,Y2022F,Y2022N,Y2023,Y2023F,Y2023N,Y2024,Y2024F,Y2024N
"211","'756","Switzerland","237","'2161","Soya bean oil","5510","Production","t","180.000000","E",,"1580.000000","E",,"25.000000","E",,"145.000000","E",,"0.000000","A",,"0.000000","A",,"50.000000","E",,"35.000000","E",,"560.000000","E",,"3000.000000","E",,"2900.000000","E",,"2500.000000","E",,"3000.000000","E",,"5300.000000","E",,"4800.000000","E",,"5300.000000","E",,"8400.000000","E",,"10200.000000","E",,"11800.000000","E",,"14800.000000","E",,"11100.000000","E",,"10700.000000","E",,"15500.000000","E",,"12600.000000","E",,"15400.000000","X","Unofficial figure","13500.000000","E",,"14900.000000","X","Unofficial figure","14500.000000","X","Unofficial figure","12800.000000","E",,"15900.000000","X","Unofficial figure","16400.000000","X","Unofficial figure","15400.000000","X","Unofficial figure","14000.000000","X","Unofficial figure","15900.000000","X","Unofficial figure","17300.000000","X","Unofficial figure","17300.000000","X","Unofficial figure","19500.000000","X","Unofficial figure","20600.000000","X","Unofficial figure","18800.000000","X","Unofficial figure","20600.000000","X","Unofficial figure","9600.000000","X","Unofficial figure","8500.000000","X","Unofficial figure","7500.000000","X","Unofficial figure","9900.000000","X","Unofficial figure","9000.000000","X","Unofficial figure","8900.000000","X","Unofficial figure","6800.000000","X","Unofficial figure","5700.000000","X","Unofficial figure","4900.000000","X","Unofficial figure","5100.000000","X","Unofficial figure","4400.000000","X","Unofficial figure","3900.000000","X","Unofficial figure","3100.000000","X","Unofficial figure","3000.000000","X","Unofficial figure","3000.000000","X","Unofficial figure","2700.000000","X","Unofficial figure","3000.000000","X","Unofficial figure","3200.000000","X","Unofficial figure","2700.000000","X","Unofficial figure","898.000000","A",,"979.000000","A",,"1226.000000","A",,"423.000000","A",,,,
"211","'756","Switzerland","236","'0141","Soya beans","5312","Area harvested","ha","0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"824.000000","A",,"903.000000","A",,"1076.000000","A",,"1545.000000","A",,"1801.000000","A",,"1806.000000","A",,"1691.000000","A",,"1747.000000","A",,"1840.000000","A",,"2341.000000","A",,"2884.000000","A",,"2273.000000","A",,"952.000000","A",,"407.000000","A",,"1607.000000","A",,"2527.000000","A",,"2496.000000","A",,"1518.000000","A",,"1125.000000","A",,"998.000000","A",,"997.000000","A",,"1108.000000","A",,"1087.000000","A",,"1123.000000","A",,"1085.000000","A",,"1407.000000","A",,"1496.000000","A",,"1719.000000","A",,"1765.000000","A",,"1695.000000","A",,"1801.000000","A",,"1721.000000","A",,"2032.000000","A",,"2240.000000","A",,"2895.000000","A",,"3079.000000","A",,"3278.000000","A",
"211","'756","Switzerland","236","'0141","Soya beans","5412","Yield","kg/ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2347.100000","A",,"2452.900000","A",,"2426.600000","A",,"2343.700000","A",,"2633.500000","A",,"2281.800000","A",,"2757.500000","A",,"2775.000000","A",,"2572.300000","A",,"2647.200000","A",,"2605.400000","A",,"3322.900000","A",,"3939.100000","A",,"3071.300000","A",,"3024.300000","A",,"2348.200000","A",,"2844.600000","A",,"2635.000000","A",,"2666.700000","A",,"2605.200000","A",,"2908.700000","A",,"2707.600000","A",,"2829.800000","A",,"2938.600000","A",,"2811.100000","A",,"2525.200000","A",,"2594.900000","A",,"2358.300000","A",,"2549.600000","A",,"3328.600000","A",,"2076.600000","A",,"3108.700000","A",,"2582.200000","A",,"2603.600000","A",,"2133.000000","A",,"2257.100000","A",,"2281.600000","A",
"211","'756","Switzerland","236","'0141","Soya beans","5510","Production","t","0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"1934.000000","A",,"2215.000000","A",,"2611.000000","A",,"3621.000000","A",,"4743.000000","A",,"4121.000000","A",,"4663.000000","A",,"4848.000000","A",,"4733.000000","A",,"6197.000000","A",,"7514.000000","A",,"7553.000000","A",,"3750.000000","A",,"1250.000000","A",,"4860.000000","A",,"5934.000000","A",,"7100.000000","A",,"4000.000000","A",,"3000.000000","A",,"2600.000000","A",,"2900.000000","A",,"3000.000000","A",,"3076.000000","A",,"3300.000000","A",,"3050.000000","A",,"3553.000000","A",,"3882.000000","A",,"4054.000000","A",,"4500.000000","A",,"5642.000000","A",,"3740.000000","A",,"5350.000000","A",,"5247.000000","A",,"5832.000000","A",,"6175.000000","A",,"6949.000000","A",,"7479.000000","A",
"211","'756","Switzerland","373","'01215","Spinach","5312","Area harvested","ha","100.000000","A",,"95.000000","A",,"70.000000","A",,"100.000000","A",,"120.000000","A",,"125.000000","A",,"100.000000","A",,"100.000000","A",,"434.000000","A",,"450.000000","A",,"450.000000","A",,"400.000000","A",,"450.000000","A",,"550.000000","A",,"600.000000","A",,"600.000000","A",,"600.000000","A",,"600.000000","A",,"600.000000","A",,"775.000000","A",,"890.000000","A",,"938.000000","A",,"985.000000","A",,"926.000000","A",,"1119.000000","A",,"1053.000000","A",,"942.000000","A",,"1219.000000","A",,"1108.000000","A",,"1057.000000","A",,"1267.000000","A",,"1269.000000","A",,"1176.000000","A",,"1438.000000","A",,"1585.000000","A",,"1317.000000","A",,"1349.000000","A",,"1240.000000","A",,"1391.000000","A",,"1394.000000","A",,"1199.000000","A",,"1229.000000","A",,"1359.000000","A",,"1018.000000","A",,"1171.000000","A",,"1211.000000","A",,"1255.000000","A",,"1257.000000","A",,"1240.000000","A",,"1155.000000","A",,"1083.000000","A",,"1065.000000","A",,"1315.000000","A",,"1020.000000","A",,"1057.000000","A",,"972.000000","A",,"995.000000","A",,"953.000000","A",,"905.000000","A",,"1028.000000","A",,"997.000000","A",,"977.000000","A",,"893.000000","A",,"701.000000","A",
"211","'756","Switzerland","373","'01215","Spinach","5412","Yield","kg/ha","19000.000000","E",,"18947.400000","E",,"18571.400000","E",,"19000.000000","E",,"19166.700000","E",,"19200.000000","E",,"19000.000000","E",,"19000.000000","E",,"18894.000000","A",,"20000.000000","A",,"20000.000000","A",,"20000.000000","A",,"18888.900000","A",,"10000.000000","A",,"10000.000000","A",,"10333.300000","A",,"10000.000000","A",,"10833.300000","A",,"10833.300000","A",,"12387.100000","A",,"14382.000000","A",,"12899.800000","A",,"12214.200000","A",,"12511.900000","A",,"12126.900000","A",,"13879.400000","A",,"11963.900000","A",,"11524.200000","A",,"11933.200000","A",,"12847.700000","A",,"11669.300000","A",,"10983.500000","A",,"10708.300000","A",,"10708.600000","A",,"10041.600000","A",,"13307.500000","A",,"11067.500000","A",,"11550.000000","A",,"11018.000000","A",,"11845.800000","A",,"10466.200000","A",,"11808.000000","A",,"8388.500000","A",,"10102.200000","A",,"13890.700000","A",,"13737.400000","A",,"13830.300000","A",,"13113.000000","A",,"13568.500000","A",,"13830.300000","A",,"14735.000000","A",,"14132.400000","A",,"12574.900000","A",,"16298.000000","A",,"14941.300000","A",,"15929.000000","A",,"16216.100000","A",,"16544.600000","A",,"16651.900000","A",,"15688.700000","A",,"18500.500000","A",,"16882.300000","A",,"16129.900000","A",,"15339.500000","A",
"211","'756","Switzerland","373","'01215","Spinach","5510","Production","t","1900.000000","E",,"1800.000000","E",,"1300.000000","E",,"1900.000000","E",,"2300.000000","E",,"2400.000000","E",,"1900.000000","E",,"1900.000000","E",,"8200.000000","A",,"9000.000000","A",,"9000.000000","A",,"8000.000000","A",,"8500.000000","A",,"5500.000000","A",,"6000.000000","A",,"6200.000000","A",,"6000.000000","A",,"6500.000000","A",,"6500.000000","A",,"9600.000000","A",,"12800.000000","A",,"12100.000000","A",,"12031.000000","A",,"11586.000000","A",,"13570.000000","A",,"14615.000000","A",,"11270.000000","A",,"14048.000000","A",,"13222.000000","A",,"13580.000000","A",,"14785.000000","A",,"13938.000000","A",,"12593.000000","A",,"15399.000000","A",,"15916.000000","A",,"17526.000000","A",,"14930.000000","A",,"14322.000000","A",,"15326.000000","A",,"16513.000000","A",,"12549.000000","A",,"14512.000000","A",,"11400.000000","A",,"10284.000000","A",,"16266.000000","A",,"16636.000000","A",,"17357.000000","A",,"16483.000000","A",,"16825.000000","A",,"15974.000000","A",,"15958.000000","A",,"15051.000000","A",,"16536.000000","A",,"16624.000000","A",,"15793.000000","A",,"15483.000000","A",,"16135.000000","A",,"15767.000000","A",,"15070.000000","A",,"16128.000000","A",,"18445.000000","A",,"16494.000000","A",,"14404.000000","A",,"10753.000000","A",
"211","'756","Switzerland","544","'01354","Strawberries","5312","Area harvested","ha","900.000000","E",,"900.000000","E",,"900.000000","E",,"900.000000","E",,"900.000000","E",,"900.000000","E",,"986.000000","A",,"500.000000","E",,"400.000000","E",,"270.000000","A",,"270.000000","A",,"270.000000","A",,"248.000000","A",,"224.000000","A",,"232.000000","A",,"248.000000","A",,"254.000000","A",,"259.000000","A",,"294.000000","A",,"390.000000","A",,"313.000000","A",,"315.000000","A",,"326.000000","A",,"343.000000","A",,"345.000000","A",,"368.000000","A",,"407.000000","A",,"408.000000","A",,"411.000000","A",,"415.000000","A",,"398.000000","A",,"405.000000","A",,"429.000000","A",,"435.000000","A",,"427.000000","A",,"428.000000","A",,"447.000000","A",,"466.000000","A",,"446.000000","A",,"440.000000","A",,"429.000000","A",,"414.000000","A",,"410.000000","A",,"413.000000","A",,"433.000000","A",,"433.000000","A",,"418.000000","A",,"418.000000","A",,"421.000000","A",,"425.000000","A",,"444.000000","A",,"473.000000","A",,"498.000000","A",,"507.000000","A",,"504.000000","A",,"517.000000","A",,"514.000000","A",,"512.000000","A",,"510.000000","A",,"521.000000","A",,"515.000000","A",,"529.000000","A",,"510.000000","A",,"491.000000","A",
"211","'756","Switzerland","544","'01354","Strawberries","5412","Yield","kg/ha","2777.800000","E",,"2777.800000","E",,"2777.800000","E",,"2777.800000","E",,"2777.800000","E",,"2777.800000","E",,"2712.000000","A",,"7000.000000","E",,"8750.000000","E",,"12222.200000","A",,"9259.300000","A",,"12963.000000","A",,"8871.000000","A",,"11607.100000","A",,"9913.800000","A",,"9798.400000","A",,"10944.900000","A",,"11583.000000","A",,"9523.800000","A",,"8974.400000","A",,"9584.700000","A",,"13015.900000","A",,"12883.400000","A",,"12828.000000","A",,"14579.700000","A",,"11413.000000","A",,"11965.600000","A",,"13406.900000","A",,"14121.700000","A",,"16800.000000","A",,"16080.400000","A",,"17575.300000","A",,"18412.600000","A",,"18266.700000","A",,"20915.700000","A",,"19331.800000","A",,"18894.900000","A",,"17723.200000","A",,"18170.400000","A",,"18584.100000","A",,"19021.000000","A",,"19246.400000","A",,"19936.600000","A",,"22372.900000","A",,"19729.800000","A",,"17461.900000","A",,"18655.500000","A",,"16732.100000","A",,"16299.300000","A",,"17322.400000","A",,"18504.500000","A",,"17957.700000","A",,"17556.200000","A",,"21510.800000","A",,"18170.600000","A",,"17771.800000","A",,"14268.500000","A",,"16033.200000","A",,"16754.900000","A",,"17416.500000","A",,"17058.300000","A",,"15858.200000","A",,"18945.100000","A",,"17851.300000","A",
"211","'756","Switzerland","544","'01354","Strawberries","5510","Production","t","2500.000000","E",,"2500.000000","E",,"2500.000000","E",,"2500.000000","E",,"2500.000000","E",,"2500.000000","E",,"2674.000000","A",,"3500.000000","A",,"3500.000000","A",,"3300.000000","A",,"2500.000000","A",,"3500.000000","A",,"2200.000000","A",,"2600.000000","A",,"2300.000000","A",,"2430.000000","A",,"2780.000000","A",,"3000.000000","A",,"2800.000000","A",,"3500.000000","A",,"3000.000000","A",,"4100.000000","A",,"4200.000000","A",,"4400.000000","A",,"5030.000000","A",,"4200.000000","A",,"4870.000000","A",,"5470.000000","A",,"5804.000000","A",,"6972.000000","A",,"6400.000000","A",,"7118.000000","A",,"7899.000000","A",,"7946.000000","A",,"8931.000000","A",,"8274.000000","A",,"8446.000000","A",,"8259.000000","A",,"8104.000000","A",,"8177.000000","A",,"8160.000000","A",,"7968.000000","A",,"8174.000000","A",,"9240.000000","A",,"8543.000000","A",,"7561.000000","A",,"7798.000000","A",,"6994.000000","A",,"6862.000000","A",,"7362.000000","A",,"8216.000000","A",,"8494.000000","A",,"8743.000000","A",,"10906.000000","A",,"9158.000000","A",,"9188.000000","A",,"7334.000000","A",,"8209.000000","A",,"8545.000000","A",,"9074.000000","A",,"8785.000000","A",,"8389.000000","A",,"9662.000000","A",,"8765.000000","A",
"211","'756","Switzerland","157","'01801","Sugar beet","5312","Area harvested","ha","5052.000000","A",,"4862.000000","A",,"6907.000000","A",,"7570.000000","A",,"8372.000000","A",,"8437.000000","A",,"8673.000000","A",,"8981.000000","A",,"8970.000000","A",,"9040.000000","A",,"8920.000000","A",,"9840.000000","A",,"9919.000000","A",,"10417.000000","A",,"11386.000000","A",,"11296.000000","A",,"11938.000000","A",,"13090.000000","A",,"13690.000000","A",,"13362.000000","A",,"14414.000000","A",,"14945.000000","A",,"15127.000000","A",,"15158.000000","A",,"14935.000000","A",,"13819.000000","A",,"14990.000000","A",,"14670.000000","A",,"14490.000000","A",,"14460.000000","A",,"14280.000000","A",,"14185.000000","A",,"14080.000000","A",,"13779.000000","A",,"13369.000000","A",,"16045.000000","A",,"16727.000000","A",,"16675.000000","A",,"17450.000000","A",,"17725.000000","A",,"17757.000000","A",,"18175.000000","A",,"17539.000000","A",,"18622.000000","A",,"18248.000000","A",,"18739.000000","A",,"20660.000000","A",,"20469.000000","A",,"20191.000000","A",,"17842.000000","A",,"19378.000000","A",,"19211.000000","A",,"19893.000000","A",,"21040.000000","A",,"19759.000000","A",,"19095.000000","A",,"19135.000000","A",,"18578.000000","A",,"17555.000000","A",,"17602.000000","A",,"16186.000000","A",,"15850.000000","A",,"16402.000000","A",,"16774.000000","A",
"211","'756","Switzerland","157","'01801","Sugar beet","5412","Yield","kg/ha","44279.500000","A",,"34512.500000","A",,"42985.400000","A",,"47780.700000","A",,"35547.100000","A",,"43380.300000","A",,"48818.200000","A",,"50439.800000","A",,"43734.700000","A",,"41946.900000","A",,"52937.200000","A",,"40213.400000","A",,"54390.600000","A",,"49764.800000","A",,"42113.100000","A",,"51968.000000","A",,"45644.200000","A",,"48411.000000","A",,"57078.200000","A",,"50516.400000","A",,"62578.000000","A",,"55938.400000","A",,"55001.000000","A",,"56735.700000","A",,"52822.200000","A",,"55090.800000","A",,"54961.600000","A",,"62882.000000","A",,"61301.000000","A",,"60434.600000","A",,"62776.300000","A",,"63959.800000","A",,"69349.400000","A",,"61064.200000","A",,"61631.800000","A",,"71187.200000","A",,"70546.400000","A",,"67444.900000","A",,"67975.700000","A",,"79461.100000","A",,"59142.900000","A",,"77464.100000","A",,"71686.800000","A",,"78176.900000","A",,"77233.500000","A",,"66317.700000","A",,"76133.800000","A",,"79399.100000","A",,"85172.000000","A",,"72977.000000","A",,"94343.300000","A",,"87073.100000","A",,"69184.600000","A",,"91457.200000","A",,"68612.300000","A",,"66897.500000","A",,"80730.700000","A",,"68008.500000","A",,"82855.900000","A",,"74110.600000","A",,"68090.700000","A",,"85385.000000","A",,"73139.000000","A",,"67753.300000","A",
"211","'756","Switzerland","157","'01801","Sugar beet","5510","Production","t","223700.000000","A",,"167800.000000","A",,"296900.000000","A",,"361700.000000","A",,"297600.000000","A",,"366000.000000","A",,"423400.000000","A",,"453000.000000","A",,"392300.000000","A",,"379200.000000","A",,"472200.000000","A",,"395700.000000","A",,"539500.000000","A",,"518400.000000","A",,"479500.000000","A",,"587031.000000","A",,"544900.000000","A",,"633700.000000","A",,"781400.000000","A",,"675000.000000","A",,"902000.000000","A",,"836000.000000","A",,"832000.000000","A",,"860000.000000","A",,"788900.000000","A",,"761300.000000","A",,"823874.000000","A",,"922479.000000","A",,"888251.000000","A",,"873885.000000","A",,"896446.000000","A",,"907270.000000","A",,"976439.000000","A",,"841404.000000","A",,"823955.000000","A",,"1142199.000000","A",,"1180030.000000","A",,"1124644.000000","A",,"1186176.000000","A",,"1408448.000000","A",,"1050200.000000","A",,"1407910.000000","A",,"1257314.000000","A",,"1455811.000000","A",,"1409357.000000","A",,"1242728.000000","A",,"1572925.000000","A",,"1625220.000000","A",,"1719707.000000","A",,"1302055.000000","A",,"1828184.000000","A",,"1672761.000000","A",,"1376289.000000","A",,"1924260.000000","A",,"1355710.000000","A",,"1277407.000000","A",,"1544781.000000","A",,"1263462.000000","A",,"1454536.000000","A",,"1304494.000000","A",,"1102116.000000","A",,"1353353.000000","A",,"1199626.000000","A",,"1136494.000000","A",
"211","'756","Switzerland","267","'01445","Sunflower seed","5312","Area harvested","ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"M",,,"M",,"3.000000","A",,"113.000000","A",,"461.000000","A",,"673.000000","A",,"1017.000000","A",,"1396.000000","A",,"1796.000000","A",,"3579.000000","A",,"4579.000000","A",,"5114.000000","A",,"5478.000000","A",,"4981.000000","A",,"5083.000000","A",,"5339.000000","A",,"4874.000000","A",,"4237.000000","A",,"3654.000000","A",,"3563.000000","A",,"3324.000000","A",,"3550.000000","A",,"3959.000000","A",,"3957.000000","A",,"4568.000000","A",,"4885.000000","A",,"5258.000000","A",,"5386.000000","A",,"5903.000000","A",,"4504.000000","A",,"4818.000000","A",,"5228.000000","A",,"6327.000000","A",,"7280.000000","A",
"211","'756","Switzerland","267","'01445","Sunflower seed","5412","Yield","kg/ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2821.100000","E",,"2761.100000","A",,"2373.100000","A",,"2885.600000","A",,"2893.800000","A",,"2929.800000","A",,"2795.100000","A",,"3260.700000","A",,"2664.300000","A",,"3187.300000","A",,"3182.700000","A",,"2730.400000","A",,"2970.700000","A",,"2491.100000","A",,"2667.200000","A",,"2761.400000","A",,"3229.300000","A",,"2975.000000","A",,"2978.300000","A",,"2605.100000","A",,"2182.600000","A",,"2458.900000","A",,"2143.000000","A",,"2661.200000","A",,"3128.400000","A",,"3065.900000","A",,"2998.500000","A",,"2729.400000","A",,"2312.600000","A",,"2720.900000","A",,"2831.400000","A",,"2182.100000","A",
"211","'756","Switzerland","267","'01445","Sunflower seed","5510","Production","t",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"M",,,"M",,"8.460000","I",,"312.000000","A",,"1094.000000","A",,"1942.000000","A",,"2943.000000","A",,"4090.000000","A",,"5020.000000","A",,"11670.000000","A",,"12200.000000","A",,"16300.000000","A",,"17435.000000","A",,"13600.000000","A",,"15100.000000","A",,"13300.000000","A",,"13000.000000","A",,"11700.000000","A",,"11800.000000","A",,"10600.000000","A",,"9900.000000","A",,"9248.000000","A",,"8641.000000","A",,"9730.000000","A",,"9789.000000","A",,"13000.000000","A",,"16449.000000","A",,"16513.000000","A",,"17700.000000","A",,"12293.000000","A",,"11142.000000","A",,"14225.000000","A",,"17913.000000","A",,"15885.000000","A",
